Date,Time,Rg,Ratm,Rn,T_soilref,Ta,RH,uref,LAI_total,LAI_green,displacement_height,z0_soil,z0_canopy,zh,zref,Rain,O3_concentration,Pesticid_concentration,Pest_soil,NH3_concentration,GammaLeaf_NH3,GammaSoil_NH3,R_litter_NH3,SWC
[dd/mm/yyy,,[W.m-2],[W.m-2],[W.m-2],[ｰ,[ｰ,[%],[m.s-1],[m2.m-2],[m2.m-2],[m],[m],[m],[m],[m],[mm],[ｵg.m-,[ｵg.m-,[ｵg.m-,[ｵg.m-,[-],[-],[s.m-1],
10/27/2012,3:00:00,,,0,,1.8,79,3.9,,,,,,,,0,24.494949,0,0,0,250,3000,0,0.227507296
10/27/2012,4:00:00,,,0,,1.2,76,2.2,,,,,,,,0,21.212121,0,0,0,250,3000,0,0.226577564
10/27/2012,5:00:00,,,0,,0.6,71,2.1,,,,,,,,0,21.717172,0,0,0,250,3000,0,0.226114771
10/27/2012,6:00:00,,,0,,0.8,81,2.1,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.226262768
10/27/2012,7:00:00,,,,,1.2,86,2,,,,,,,,0,22.474747,0,0,0,250,3000,0,0.226655621
10/27/2012,8:00:00,,,,,3.1,77,3.3,,,,,,,,0,22.727273,0,0,0,250,3000,0,0.227753557
10/27/2012,9:00:00,,,177.53,,4.2,74,3.6,,,,,,,,0,23.232323,0,0,0,250,3000,0,0.229069055
10/27/2012,10:00:00,,,188.22,,4.6,74,4.5,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.229372793
10/27/2012,11:00:00,,,299.44,,6.4,66,4.3,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.229264408
10/27/2012,12:00:00,,,320.83,,6.8,63,5.1,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.229246352
10/27/2012,13:00:00,,,196.78,,6.5,65,5.3,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.230359685
10/27/2012,14:00:00,,,89.83,,4.6,87,4,,,,,,,,0.2,20.707071,0,0,0,250,3000,0,0.229871931
10/27/2012,15:00:00,,,59.89,,4.9,85,3.4,,,,,,,,0,21.464646,0,0,0,250,3000,0,0.230071437
10/27/2012,16:00:00,,,62.03,,4.2,84,3.5,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.230214011
10/27/2012,17:00:00,,,4.28,,4.3,80,4,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.230191328
10/27/2012,18:00:00,,,0,,3.3,84,2.1,,,,,,,,0,25.252525,0,0,0,250,3000,0,0.229538897
10/27/2012,19:00:00,,,0,,2.4,93,2.2,,,,,,,,0,27.272727,0,0,0,250,3000,0,0.229901283
10/27/2012,20:00:00,,,0,,2.6,93,2.2,,,,,,,,0,29.292929,0,0,0,250,3000,0,0.229977567
10/27/2012,21:00:00,,,0,,2.1,94,1.3,,,,,,,,0,30.555556,0,0,0,250,3000,0,0.229809201
10/27/2012,22:00:00,,,0,,2.2,94,2,,,,,,,,0,31.818182,0,0,0,250,3000,0,0.229393798
10/27/2012,23:00:00,,,0,,1.9,95,1,,,,,,,,0,32.575758,0,0,0,250,3000,0,0.229377468
10/28/2012,0:00:00,,,0,,1.7,94,1.2,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.229506008
10/28/2012,1:00:00,,,0,,1.6,94,2.2,,,,,,,,0,33.838384,0,0,0,250,3000,0,0.229374668
10/28/2012,2:00:00,,,0,,1.2,97,2.2,,,,,,,,0,34.343434,0,0,0,250,3000,0,0.229499103
10/28/2012,3:00:00,,,0,,0.9,97,1.5,,,,,,,,0,33.838384,0,0,0,250,3000,0,0.229213421
10/28/2012,4:00:00,,,0,,0.6,98,2,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.229179595
10/28/2012,5:00:00,,,0,,0.2,97,1.2,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.229085814
10/28/2012,6:00:00,,,0,,-0.1,98,0.9,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.228103215
10/28/2012,7:00:00,,,,,0.3,99,1.1,,,,,,,,0,32.070707,0,0,0,250,3000,0,0.228573379
10/28/2012,8:00:00,,,,,2,95,1.3,,,,,,,,0,30.808081,0,0,0,250,3000,0,0.229506603
10/28/2012,9:00:00,,,,,3.8,88,1.9,,,,,,,,0,29.040404,0,0,0,250,3000,0,0.230300204
10/28/2012,10:00:00,,,243.83,,5.4,77,2.5,,,,,,,,0,27.272727,0,0,0,250,3000,0,0.229968287
10/28/2012,11:00:00,,,305.86,,6.8,71,2.4,,,,,,,,0,25.757576,0,0,0,250,3000,0,0.230165227
10/28/2012,12:00:00,,,359.33,,8.4,66,1,,,,,,,,0,24.242424,0,0,0,250,3000,0,0.230084174
10/28/2012,13:00:00,,,286.61,,8.1,65,2.1,,,,,,,,0,21.969697,0,0,0,250,3000,0,0.231278509
10/28/2012,14:00:00,,,308,,9.3,57,1.7,,,,,,,,0,19.69697,0,0,0,250,3000,0,0.231399444
10/28/2012,15:00:00,,,192.5,,9.5,48,2.1,,,,,,,,0,18.434343,0,0,0,250,3000,0,0.231540535
10/28/2012,16:00:00,,,94.11,,8.1,50,1.8,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.230933759
10/28/2012,17:00:00,,,4.28,,7.7,56,1.2,,,,,,,,0,18.686869,0,0,0,250,3000,0,0.230888408
10/28/2012,18:00:00,,,0,,7.2,63,1.3,,,,,,,,0,20.20202,0,0,0,250,3000,0,0.23086088
10/28/2012,19:00:00,,,0,,7,67,2.2,,,,,,,,0,21.212121,0,0,0,250,3000,0,0.230711133
10/28/2012,20:00:00,,,0,,6.3,78,2.1,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.230235599
10/28/2012,21:00:00,,,0,,5.7,83,2.4,,,,,,,,0,21.464646,0,0,0,250,3000,0,0.230416067
10/28/2012,22:00:00,,,0,,5.2,94,2.2,,,,,,,,0.4,20.707071,0,0,0,250,3000,0,0.230953175
10/28/2012,23:00:00,,,0,,5,97,2.3,,,,,,,,0.6,21.717172,0,0,0,250,3000,0,0.232140359
10/29/2012,0:00:00,,,0,,5.1,97,2.2,,,,,,,,0.2,22.727273,0,0,0,250,3000,0,0.233274772
10/29/2012,1:00:00,,,0,,5.1,97,2.4,,,,,,,,0,22.727273,0,0,0,250,3000,0,0.234247746
10/29/2012,2:00:00,,,0,,5.2,96,2.8,,,,,,,,0,22.727273,0,0,0,250,3000,0,0.234297903
10/29/2012,3:00:00,,,0,,5.2,96,1.7,,,,,,,,0,23.989899,0,0,0,250,3000,0,0.234328416
10/29/2012,4:00:00,,,0,,5.1,96,2.3,,,,,,,,0,25.252525,0,0,0,250,3000,0,0.23436376
10/29/2012,5:00:00,,,0,,5,96,1.2,,,,,,,,0,27.020202,0,0,0,250,3000,0,0.234029597
10/29/2012,6:00:00,,,0,,4.9,95,1.2,,,,,,,,0,28.787879,0,0,0,250,3000,0,0.234234023
10/29/2012,7:00:00,,,,,4.8,95,1.6,,,,,,,,0,29.040404,0,0,0,250,3000,0,0.234299302
10/29/2012,8:00:00,,,51.33,,5.4,92,2.1,,,,,,,,0,29.292929,0,0,0,250,3000,0,0.234810959
10/29/2012,9:00:00,,,94.11,,6.6,81,3.2,,,,,,,,0,28.787879,0,0,0,250,3000,0,0.235178743
10/29/2012,10:00:00,,,94.11,,7.4,76,2.4,,,,,,,,0,28.282828,0,0,0,250,3000,0,0.235731257
10/29/2012,11:00:00,,,143.31,,8.5,75,2.5,,,,,,,,0,28.030303,0,0,0,250,3000,0,0.23664681
10/29/2012,12:00:00,,,177.53,,9.5,72,3.7,,,,,,,,0,27.777778,0,0,0,250,3000,0,0.236743997
10/29/2012,13:00:00,,,183.94,,9.9,69,4.6,,,,,,,,0,27.020202,0,0,0,250,3000,0,0.236785381
10/29/2012,14:00:00,,,126.19,,10.1,69,3.9,,,,,,,,0,26.262626,0,0,0,250,3000,0,0.237176322
10/29/2012,15:00:00,,,158.28,,10.5,67,3.1,,,,,,,,0,25.252525,0,0,0,250,3000,0,0.237078622
10/29/2012,16:00:00,,,64.17,,9.6,70,2.1,,,,,,,,0,24.242424,0,0,0,250,3000,0,0.236721555
10/29/2012,17:00:00,,,4.28,,8.6,76,1.8,,,,,,,,0,22.979798,0,0,0,250,3000,0,0.236821914
10/29/2012,18:00:00,,,0,,8.1,82,2.2,,,,,,,,0,21.717172,0,0,0,250,3000,0,0.236898665
10/29/2012,19:00:00,,,0,,7.9,83,2,,,,,,,,0,19.444444,0,0,0,250,3000,0,0.23687543
10/29/2012,20:00:00,,,0,,7.8,84,2.4,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.236902864
10/29/2012,21:00:00,,,0,,7.5,83,2.3,,,,,,,,0,15.909091,0,0,0,250,3000,0,0.236874543
10/29/2012,22:00:00,,,0,,7,83,3.1,,,,,,,,0,14.646465,0,0,0,250,3000,0,0.236629967
10/29/2012,23:00:00,,,0,,6.6,85,3.2,,,,,,,,0,13.888889,0,0,0,250,3000,0,0.236635845
10/30/2012,0:00:00,,,0,,6.3,87,3.1,,,,,,,,0,13.131313,0,0,0,250,3000,0,0.236169263
10/30/2012,1:00:00,,,0,,6,88,3,,,,,,,,0,14.141414,0,0,0,250,3000,0,0.23536958
10/30/2012,2:00:00,,,0,,6,87,3.2,,,,,,,,0,15.151515,0,0,0,250,3000,0,0.235425148
10/30/2012,3:00:00,,,0,,5.3,88,2.2,,,,,,,,0,15.151515,0,0,0,250,3000,0,0.235064909
10/30/2012,4:00:00,,,0,,4.9,90,2.2,,,,,,,,0,15.151515,0,0,0,250,3000,0,0.235597826
10/30/2012,5:00:00,,,0,,5.3,87,1.7,,,,,,,,0,14.89899,0,0,0,250,3000,0,0.235770971
10/30/2012,6:00:00,,,0,,5.9,84,2,,,,,,,,0,14.646465,0,0,0,250,3000,0,0.23623367
10/30/2012,7:00:00,,,0,,6.2,82,1.6,,,,,,,,0,13.888889,0,0,0,250,3000,0,0.23629885
10/30/2012,8:00:00,,,42.78,,7.1,80,1,,,,,,,,0,13.131313,0,0,0,250,3000,0,0.237084416
10/30/2012,9:00:00,,,94.11,,7.6,80,2.4,,,,,,,,0,12.121212,0,0,0,250,3000,0,0.237630631
10/30/2012,10:00:00,,,74.86,,8.2,79,2.2,,,,,,,,0,11.111111,0,0,0,250,3000,0,0.238305291
10/30/2012,11:00:00,,,179.67,,10,76,2.7,,,,,,,,0,10.858586,0,0,0,250,3000,0,0.241220933
10/30/2012,12:00:00,,,203.19,,10.5,73,3,,,,,,,,0,10.606061,0,0,0,250,3000,0,0.241453401
10/30/2012,13:00:00,,,109.08,,10.7,75,2.7,,,,,,,,0,10.353535,0,0,0,250,3000,0,0.241554021
10/30/2012,14:00:00,,,91.97,,11,76,1.9,,,,,,,,0,10.10101,0,0,0,250,3000,0,0.241181502
10/30/2012,15:00:00,,,19.25,,10.6,77,1.1,,,,,,,,0,10.606061,0,0,0,250,3000,0,0.240488841
10/30/2012,16:00:00,,,19.25,,9.6,87,1.5,,,,,,,,0,11.111111,0,0,0,250,3000,0,0.240784225
10/30/2012,17:00:00,,,0,,9,90,0.9,,,,,,,,0,11.868687,0,0,0,250,3000,0,0.240572973
10/30/2012,18:00:00,,,0,,8.6,90,0.8,,,,,,,,0,12.626263,0,0,0,250,3000,0,0.240325072
10/30/2012,19:00:00,,,0,,8.8,88,0.8,,,,,,,,0,13.383838,0,0,0,250,3000,0,0.23998322
10/30/2012,20:00:00,,,0,,8.7,88,2.2,,,,,,,,0,14.141414,0,0,0,250,3000,0,0.239997497
10/30/2012,21:00:00,,,0,,8.2,86,2.3,,,,,,,,0,15.151515,0,0,0,250,3000,0,0.23998294
10/30/2012,22:00:00,,,0,,7.4,86,2.2,,,,,,,,0,16.161616,0,0,0,250,3000,0,0.239635671
10/30/2012,23:00:00,,,0,,6.5,87,2.1,,,,,,,,0,16.666667,0,0,0,250,3000,0,0.239253112
10/31/2012,0:00:00,,,0,,6,88,1.5,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.238210482
10/31/2012,1:00:00,,,0,,5.2,90,1.4,,,,,,,,0,16.919192,0,0,0,250,3000,0,0.237890372
10/31/2012,2:00:00,,,0,,4.7,94,0.6,,,,,,,,0,16.666667,0,0,0,250,3000,0,0.237495559
10/31/2012,3:00:00,,,0,,3.7,96,0.9,,,,,,,,0,17.424242,0,0,0,250,3000,0,0.233127891
10/31/2012,4:00:00,,,0,,3.1,96,1.2,,,,,,,,0,18.181818,0,0,0,250,3000,0,0.234491399
10/31/2012,5:00:00,,,0,,2.1,95,0,,,,,,,,0,17.929293,0,0,0,250,3000,0,0.234585413
10/31/2012,6:00:00,,,0,,1.6,98,0.6,,,,,,,,0,17.676768,0,0,0,250,3000,0,0.234755618
10/31/2012,7:00:00,,,,,1.4,97,0.6,,,,,,,,0,17.424242,0,0,0,250,3000,0,0.234134212
10/31/2012,8:00:00,,,,,3.3,87,1.6,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.233405102
10/31/2012,9:00:00,,,,,5.7,77,1.5,,,,,,,,0,16.666667,0,0,0,250,3000,0,0.235861207
10/31/2012,10:00:00,,,,,7.8,69,2.3,,,,,,,,0,16.161616,0,0,0,250,3000,0,0.236872873
10/31/2012,11:00:00,,,,,9.1,63,3.2,,,,,,,,0,15.909091,0,0,0,250,3000,0,0.236253686
10/31/2012,12:00:00,,,,,10.4,60,3.6,,,,,,,,0,15.656566,0,0,0,250,3000,0,0.235934598
10/31/2012,13:00:00,,,337.94,,11.4,59,3.7,,,,,,,,0,14.89899,0,0,0,250,3000,0,0.236213407
10/31/2012,14:00:00,,,265.22,,11.8,63,3.9,,,,,,,,0,14.141414,0,0,0,250,3000,0,0.236322687
10/31/2012,15:00:00,,,188.22,,11.5,65,3.9,,,,,,,,0,16.161616,0,0,0,250,3000,0,0.236022775
10/31/2012,16:00:00,,,83.42,,10.6,65,2.9,,,,,,,,0,18.181818,0,0,0,250,3000,0,0.234870876
10/31/2012,17:00:00,,,2.14,,9.1,71,1.9,,,,,,,,0,19.949495,0,0,0,250,3000,0,0.234406203
10/31/2012,18:00:00,,,0,,8.7,71,2.5,,,,,,,,0,21.717172,0,0,0,250,3000,0,0.234465784
10/31/2012,19:00:00,,,0,,7.9,75,2.1,,,,,,,,0,25.505051,0,0,0,250,3000,0,0.234464849
10/31/2012,20:00:00,,,0,,7.9,80,3,,,,,,,,0,29.292929,0,0,0,250,3000,0,0.234039979
10/31/2012,21:00:00,,,0,,7.5,88,2.4,,,,,,,,0,30.050505,0,0,0,250,3000,0,0.234079701
10/31/2012,22:00:00,,,0,,7.2,92,2.7,,,,,,,,0,30.808081,0,0,0,250,3000,0,0.234157805
10/31/2012,23:00:00,,,0,,7.3,94,3.1,,,,,,,,0,32.070707,0,0,0,250,3000,0,0.234258771
11/1/2012,0:00:00,,,0,,7.5,95,3.1,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.234370282
11/1/2012,1:00:00,,,0,,7.9,94,4.1,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.234458324
11/1/2012,2:00:00,,,0,,8.3,93,4.7,,,,,,,,0,33.333333,0,0,0,250,3000,0,0.234693196
11/1/2012,3:00:00,,,0,,8.6,92,4.2,,,,,,,,0,33.585859,0,0,0,250,3000,0,0.234709899
11/1/2012,4:00:00,,,0,,9.2,90,4.3,,,,,,,,0,33.838384,0,0,0,250,3000,0,0.234748811
11/1/2012,5:00:00,,,0,,9.4,91,5.9,,,,,,,,0.4,33.838384,0,0,0,250,3000,0,0.235305576
11/1/2012,6:00:00,,,0,,9.5,94,6,,,,,,,,0.6,33.838384,0,0,0,250,3000,0,0.23702226
11/1/2012,7:00:00,,,0,,9.5,94,5.2,,,,,,,,0.4,33.333333,0,0,0,250,3000,0,0.238884107
11/1/2012,8:00:00,,,4.28,,9.5,93,4.2,,,,,,,,0,32.828283,0,0,0,250,3000,0,0.2394012
11/1/2012,9:00:00,,,34.22,,9.4,88,3.8,,,,,,,,0,31.313131,0,0,0,250,3000,0,0.239399707
11/1/2012,10:00:00,,,81.28,,9.7,83,4.5,,,,,,,,0,29.79798,0,0,0,250,3000,0,0.239241633
11/1/2012,11:00:00,,,228.86,,10.6,72,6.6,,,,,,,,0,28.535354,0,0,0,250,3000,0,0.239404326
11/1/2012,12:00:00,,,201.06,,8.6,78,4.6,,,,,,,,0,27.272727,0,0,0,250,3000,0,0.239665326
11/1/2012,13:00:00,,,258.81,,10.7,63,6.8,,,,,,,,0,22.474747,0,0,0,250,3000,0,0.23960024
11/1/2012,14:00:00,,,87.69,,10,66,5,,,,,,,,0.2,17.676768,0,0,0,250,3000,0,0.238642713
11/1/2012,15:00:00,,,85.56,,9.9,66,5.7,,,,,,,,0,18.686869,0,0,0,250,3000,0,0.238998507
11/1/2012,16:00:00,,,72.72,,8.9,67,4.3,,,,,,,,0,19.69697,0,0,0,250,3000,0,0.238492697
11/1/2012,17:00:00,,,6.42,,7.7,75,4.5,,,,,,,,0,17.929293,0,0,0,250,3000,0,0.23810493
11/1/2012,18:00:00,,,0,,7.2,83,3.9,,,,,,,,0.4,16.161616,0,0,0,250,3000,0,0.238036746
11/1/2012,19:00:00,,,0,,6.2,88,2.4,,,,,,,,1,14.646465,0,0,0,250,3000,0,0.239718657
11/1/2012,20:00:00,,,0,,6.2,88,3.9,,,,,,,,0,13.131313,0,0,0,250,3000,0,0.239166366
11/1/2012,21:00:00,,,0,,5.8,85,4.1,,,,,,,,0,11.868687,0,0,0,250,3000,0,0.238929954
11/1/2012,22:00:00,,,0,,5.5,86,4.1,,,,,,,,0,10.606061,0,0,0,250,3000,0,0.23937493
11/1/2012,23:00:00,,,0,,4.9,89,4,,,,,,,,0,10.606061,0,0,0,250,3000,0,0.238741796
11/2/2012,0:00:00,,,0,,4.4,92,3.2,,,,,,,,0,10.606061,0,0,0,250,3000,0,0.237951563
11/2/2012,1:00:00,,,0,,4.2,92,2.9,,,,,,,,0,9.59596,0,0,0,250,3000,0,0.237627389
11/2/2012,2:00:00,,,0,,4.5,91,3.8,,,,,,,,0,8.585859,0,0,0,250,3000,0,0.237977598
11/2/2012,3:00:00,,,0,,4.4,91,4.7,,,,,,,,0,6.818182,0,0,0,250,3000,0,0.237815417
11/2/2012,4:00:00,,,0,,4.2,92,4.3,,,,,,,,0,5.050505,0,0,0,250,3000,0,0.237676146
11/2/2012,5:00:00,,,0,,4.2,91,3.9,,,,,,,,0,6.313131,0,0,0,250,3000,0,0.237816164
11/2/2012,6:00:00,,,0,,4.3,94,3.1,,,,,,,,0,7.575758,0,0,0,250,3000,0,0.238070259
11/2/2012,7:00:00,,,0,,4.9,94,3.2,,,,,,,,0,7.323232,0,0,0,250,3000,0,0.238738622
11/2/2012,8:00:00,,,21.39,,6.2,90,3.3,,,,,,,,0,7.070707,0,0,0,250,3000,0,0.239672792
11/2/2012,9:00:00,,,44.92,,6.8,90,4.6,,,,,,,,0,4.79798,0,0,0,250,3000,0,0.240274062
11/2/2012,10:00:00,,,53.47,,7.4,91,4.2,,,,,,,,0,2.525253,0,0,0,250,3000,0,0.24159208
11/2/2012,11:00:00,,,42.78,,7.5,95,4.3,,,,,,,,0.2,4.040404,0,0,0,250,3000,0,0.2428926
11/2/2012,12:00:00,,,42.78,,7.9,95,2.8,,,,,,,,1.2,5.555556,0,0,0,250,3000,0,0.245756397
11/2/2012,13:00:00,,,81.28,,8.6,93,3.4,,,,,,,,0,4.79798,0,0,0,250,3000,0,0.245636995
11/2/2012,14:00:00,,,64.17,,9.2,92,3.3,,,,,,,,0,4.040404,0,0,0,250,3000,0,0.245384748
11/2/2012,15:00:00,,,47.06,,7.8,89,2.5,,,,,,,,1.4,4.545455,0,0,0,250,3000,0,0.247963208
11/2/2012,16:00:00,,,59.89,,8.6,82,3.7,,,,,,,,0,5.050505,0,0,0,250,3000,0,0.246182056
11/2/2012,17:00:00,,,4.28,,7.2,92,2.8,,,,,,,,0,8.838384,0,0,0,250,3000,0,0.245375694
11/2/2012,18:00:00,,,0,,7.1,90,3.5,,,,,,,,0,12.626263,0,0,0,250,3000,0,0.244730734
11/2/2012,19:00:00,,,0,,6.8,91,2.5,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.244558196
11/2/2012,20:00:00,,,0,,6.3,92,2.5,,,,,,,,0,21.717172,0,0,0,250,3000,0,0.244681044
11/2/2012,21:00:00,,,0,,5.7,94,1.4,,,,,,,,0,24.747475,0,0,0,250,3000,0,0.24452674
11/2/2012,22:00:00,,,0,,6.8,94,2.4,,,,,,,,0,27.777778,0,0,0,250,3000,0,0.244741581
11/2/2012,23:00:00,,,0,,6.7,95,1.6,,,,,,,,0,28.787879,0,0,0,250,3000,0,0.244588201
11/3/2012,0:00:00,,,0,,7,96,1.8,,,,,,,,0,29.79798,0,0,0,250,3000,0,0.244841083
11/3/2012,1:00:00,,,0,,8.1,97,3.5,,,,,,,,0.4,30.555556,0,0,0,250,3000,0,0.245433264
11/3/2012,2:00:00,,,0,,8.4,97,4.3,,,,,,,,2,31.313131,0,0,0,250,3000,0,0.250926242
11/3/2012,3:00:00,,,0,,8,96,2.7,,,,,,,,0.6,31.565657,0,0,0,250,3000,0,0.249984844
11/3/2012,4:00:00,,,0,,7.8,97,2,,,,,,,,1.2,31.818182,0,0,0,250,3000,0,0.250235964
11/3/2012,5:00:00,,,0,,7.8,98,1.7,,,,,,,,0.8,31.313131,0,0,0,250,3000,0,0.250260467
11/3/2012,6:00:00,,,0,,8,98,1.3,,,,,,,,2.9,30.808081,0,0,0,250,3000,0,0.255179246
11/3/2012,7:00:00,,,0,,9,98,2.1,,,,,,,,2.2,30.30303,0,0,0,250,3000,0,0.256304466
11/3/2012,8:00:00,,,2.14,,9.5,94,6.5,,,,,,,,2.2,29.79798,0,0,0,250,3000,0,0.252491715
11/3/2012,9:00:00,,,32.08,,8.9,93,5.7,,,,,,,,0,28.787879,0,0,0,250,3000,0,0.249708291
11/3/2012,10:00:00,,,94.11,,9.6,89,4.8,,,,,,,,0,27.777778,0,0,0,250,3000,0,0.249055415
11/3/2012,11:00:00,,,147.58,,9.9,83,4.3,,,,,,,,0,25,0,0,0,250,3000,0,0.248363058
11/3/2012,12:00:00,,,220.31,,11,77,4.2,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.247179205
11/3/2012,13:00:00,,,228.86,,10.6,67,4.1,,,,,,,,0,23.232323,0,0,0,250,3000,0,0.24713878
11/3/2012,14:00:00,,,203.19,,10.7,62,4.8,,,,,,,,0,24.242424,0,0,0,250,3000,0,0.246365251
11/3/2012,15:00:00,,,156.14,,10.7,65,3.1,,,,,,,,0,20.707071,0,0,0,250,3000,0,0.245569629
11/3/2012,16:00:00,,,66.31,,9.9,69,2.3,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.244266873
11/3/2012,17:00:00,,,0,,7.9,80,1.2,,,,,,,,0,15.656566,0,0,0,250,3000,0,0.241719935
11/3/2012,18:00:00,,,0,,7.1,88,1,,,,,,,,0,14.141414,0,0,0,250,3000,0,0.241688142
11/3/2012,19:00:00,,,0,,6.6,94,1.5,,,,,,,,0,17.676768,0,0,0,250,3000,0,0.241475316
11/3/2012,20:00:00,,,0,,6.6,96,2.3,,,,,,,,0,21.212121,0,0,0,250,3000,0,0.242173365
11/3/2012,21:00:00,,,0,,6.5,97,2.9,,,,,,,,0,17.424242,0,0,0,250,3000,0,0.241858702
11/3/2012,22:00:00,,,0,,6.6,98,3.3,,,,,,,,0,13.636364,0,0,0,250,3000,0,0.242221322
11/3/2012,23:00:00,,,0,,6.6,99,2.8,,,,,,,,0,16.414141,0,0,0,250,3000,0,0.24240893
11/4/2012,0:00:00,,,0,,6.5,99,1.6,,,,,,,,0,19.191919,0,0,0,250,3000,0,0.242576429
11/4/2012,1:00:00,,,0,,6,99,2,,,,,,,,0,21.212121,0,0,0,250,3000,0,0.242589361
11/4/2012,2:00:00,,,0,,5.2,99,1.8,,,,,,,,0,23.232323,0,0,0,250,3000,0,0.24208063
11/4/2012,3:00:00,,,0,,4.8,99,2.2,,,,,,,,0,23.484848,0,0,0,250,3000,0,0.241977776
11/4/2012,4:00:00,,,0,,5,100,1.9,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.241968865
11/4/2012,5:00:00,,,0,,4.9,100,2.6,,,,,,,,0,23.232323,0,0,0,250,3000,0,0.242097452
11/4/2012,6:00:00,,,0,,5.9,100,3,,,,,,,,0,22.727273,0,0,0,250,3000,0,0.241565094
11/4/2012,7:00:00,,,0,,7.3,100,2.3,,,,,,,,0,21.464646,0,0,0,250,3000,0,0.24057195
11/4/2012,8:00:00,,,0,,8.4,100,4.8,,,,,,,,0,20.20202,0,0,0,250,3000,0,0.243354908
11/4/2012,9:00:00,,,19.25,,9,98,5.7,,,,,,,,0.4,19.191919,0,0,0,250,3000,0,0.245555605
11/4/2012,10:00:00,,,47.06,,9.7,94,5.5,,,,,,,,0.6,18.181818,0,0,0,250,3000,0,0.247079385
11/4/2012,11:00:00,,,79.14,,10.1,88,5.2,,,,,,,,0,16.666667,0,0,0,250,3000,0,0.246923778
11/4/2012,12:00:00,,,89.83,,9.8,81,4.5,,,,,,,,0,15.151515,0,0,0,250,3000,0,0.24595893
11/4/2012,13:00:00,,,258.81,,11.1,65,5.7,,,,,,,,0,15.40404,0,0,0,250,3000,0,0.244759554
11/4/2012,14:00:00,,,269.5,,11.1,60,5.3,,,,,,,,0,15.656566,0,0,0,250,3000,0,0.244437862
11/4/2012,15:00:00,,,186.08,,10.3,61,6.6,,,,,,,,0,15.909091,0,0,0,250,3000,0,0.243818391
11/4/2012,16:00:00,,,79.14,,9.5,64,4.1,,,,,,,,0,16.161616,0,0,0,250,3000,0,0.243192486
11/4/2012,17:00:00,,,2.14,,8.5,69,2.3,,,,,,,,0,16.414141,0,0,0,250,3000,0,0.242988454
11/4/2012,18:00:00,,,0,,8.2,75,3.8,,,,,,,,0,16.666667,0,0,0,250,3000,0,0.242537373
11/4/2012,19:00:00,,,0,,7.9,79,3.8,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.241990627
11/4/2012,20:00:00,,,0,,7.6,82,3,,,,,,,,0,17.676768,0,0,0,250,3000,0,0.24168383
11/4/2012,21:00:00,,,0,,7.4,84,4.2,,,,,,,,0,17.929293,0,0,0,250,3000,0,0.241893887
11/4/2012,22:00:00,,,0,,6.9,87,3.5,,,,,,,,0,18.181818,0,0,0,250,3000,0,0.242305729
11/4/2012,23:00:00,,,0,,6.7,90,3.8,,,,,,,,0,17.676768,0,0,0,250,3000,0,0.242747106
11/5/2012,0:00:00,,,0,,6.4,93,3.3,,,,,,,,0,17.171717,0,0,0,250,3000,0,0.24263023
11/5/2012,1:00:00,,,0,,6.2,94,2.8,,,,,,,,0,20.454545,0,0,0,250,3000,0,0.242754384
11/5/2012,2:00:00,,,0,,6.2,94,2.7,,,,,,,,0,23.737374,0,0,0,250,3000,0,0.242996301
11/5/2012,3:00:00,,,0,,6.1,95,2.3,,,,,,,,0,25,0,0,0,250,3000,0,0.242935507
11/5/2012,4:00:00,,,0,,5.8,96,2.4,,,,,,,,0,26.262626,0,0,0,250,3000,0,0.242835194
11/5/2012,5:00:00,,,0,,6.2,97,2.7,,,,,,,,0,26.515152,0,0,0,250,3000,0,0.243004373
11/5/2012,6:00:00,,,0,,6.2,95,2.2,,,,,,,,0,26.767677,0,0,0,250,3000,0,0.242780186
11/5/2012,7:00:00,,,0,,5.5,97,1.8,,,,,,,,0,24.494949,0,0,0,250,3000,0,0.242975399
11/5/2012,8:00:00,,,27.81,,6,97,2.6,,,,,,,,0,22.222222,0,0,0,250,3000,0,0.243538773
11/5/2012,9:00:00,,,77,,7.2,93,3.6,,,,,,,,0,20.20202,0,0,0,250,3000,0,0.244175934
